,step,avg_delay,avg_waiting,avg_driving_time,avg_speed,avg_collapsed
0,0,0,0,0.0,0.0,0
1,1,0,0,0.0,0.0,0
2,2,0,0,0.0,0.0,0
3,3,0,0,0.0,0.0,0
4,4,0,0,0.0,0.0,0
5,5,0,0,0.0,0.0,0
6,6,0,0,0.0,0.0,0
7,7,0,0,0.0,0.0,0
8,8,0,0,0.0,0.0,0
9,9,0,0,0.0,0.0,0
10,10,0,0,0.0,0.0,0
11,11,0,0,0.0,0.0,0
12,12,0,0,0.0,0.0,0
13,13,0,0,0.0,0.0,0
14,14,0,0,0.0,0.0,0
15,15,0,0,0.0,0.0,0
16,16,0,0,0.0,0.0,0
17,17,0,0,0.0,0.0,0
18,18,0,0,0.0,0.0,0
19,19,0,0,0.0,0.0,0
20,20,0,0,0.0,0.0,0
21,21,0,0,0.0,0.0,0
22,22,0,0,0.0,0.0,0
23,23,0,0,0.0,0.0,0
24,24,0,0,0.0,0.0,0
25,25,0,0,0.0,0.0,0
26,26,0,0,0.0,0.0,0
27,27,0,0,0.0,0.0,0
28,28,0,0,0.0,0.0,0
29,29,0,0,0.0,0.0,0
30,30,0,0,0.0,0.0,0
31,31,0,0,0.0,0.0,0
32,32,0,0,0.0,0.0,0
33,33,0,0,0.0,0.0,0
34,34,0,0,0.0,0.0,0
35,35,0,0,14.0,925.7657142857138,0
36,36,0,0,14.0,925.7657142857138,0
37,37,0,0,14.0,925.7657142857138,0
38,38,0,0,25.5,497.67069498069475,0
39,39,0,0,25.5,497.67069498069475,0
40,40,0,0,18.333333333333332,576.1304633204632,0
41,41,0,0,18.333333333333332,576.1304633204632,0
42,42,0,0,14.0,595.3728474903473,0
43,43,0,0,18.6,496.90779150579135,0
44,44,0,0,18.6,496.90779150579135,0
45,45,0,0,18.6,496.90779150579135,0
46,46,0,0,18.6,496.90779150579135,0
47,47,0,0,18.6,496.90779150579135,0
48,48,0,0,18.6,496.90779150579135,0
49,49,0,0,18.6,496.90779150579135,0
50,50,0,0,17.833333333333332,582.227683397683,0
51,51,0,0,17.833333333333332,582.227683397683,0
52,52,0,0,17.833333333333332,582.227683397683,0
53,53,0,0,17.833333333333332,582.227683397683,0
54,54,0,0,17.833333333333332,582.227683397683,0
55,55,0,0,17.833333333333332,582.227683397683,0
56,56,0,0,16.714285714285715,562.3103000551569,0
57,57,0,0,16.714285714285715,562.3103000551569,0
58,58,0,0,16.714285714285715,562.3103000551569,0
59,59,0,0,16.714285714285715,562.3103000551569,0
60,60,0,0,16.714285714285715,562.3103000551569,0
61,61,0,0,16.714285714285715,562.3103000551569,0
62,62,0,0,16.714285714285715,562.3103000551569,0
63,63,0,0,16.714285714285715,562.3103000551569,0
64,64,0,0,16.714285714285715,562.3103000551569,0
65,65,0,0,20.555555555555557,507.6702510129174,0
66,66,0,0,20.555555555555557,507.6702510129174,0
67,67,0,0,20.555555555555557,507.6702510129174,0
68,68,0,0,22.2,461.6261988845987,0
69,69,0,0,22.2,461.6261988845987,0
70,70,0,0,20.545454545454547,605.441998985999,0
71,71,0,0,20.545454545454547,605.441998985999,0
72,72,0,0,20.545454545454547,605.441998985999,0
73,73,0,0,20.545454545454547,605.441998985999,0
74,74,0,0,20.545454545454547,605.441998985999,0
75,75,0,0,24.583333333333332,563.6686439980352,0
76,76,0,0,24.583333333333332,563.6686439980352,0
77,77,0,0,24.583333333333332,563.6686439980352,0
78,78,0,0,28.615384615384617,528.8967103438407,0
79,79,0,0,28.615384615384617,528.8967103438407,0
80,80,0,0,30.785714285714285,502.03873708683517,0
81,81,0,0,30.785714285714285,502.03873708683517,0
82,82,0,0,30.785714285714285,502.03873708683517,0
83,83,0,0,30.785714285714285,502.03873708683517,0
84,84,0,0,30.785714285714285,502.03873708683517,0
85,85,0,0,30.785714285714285,502.03873708683517,0
86,86,0,0,34.06666666666667,475.91713794771283,0
87,87,0,0,34.06666666666667,475.91713794771283,0
88,88,0,0,36.75,450.19903760520157,0
89,89,0,0,36.75,450.19903760520157,0
90,90,0,0,36.75,450.19903760520157,0
91,91,0,0,36.75,450.19903760520157,0
92,92,0,0,36.75,450.19903760520157,0
93,93,0,0,39.11764705882353,433.1141897094028,0
94,94,0,0,40.44444444444444,412.35594107475345,0
95,95,0,0,41.05,387.1384997701714,0
96,96,0,0,41.63636363636363,384.4996415022948,0
97,97,0,0,39.869565217391305,510.76226578480373,0
98,98,0,0,39.869565217391305,510.76226578480373,0
99,99,0,0,39.869565217391305,510.76226578480373,0
100,100,0,0,40.458333333333336,506.0623565622887,0
101,101,0,0,40.458333333333336,506.0623565622887,0
102,102,0,0,40.458333333333336,506.0623565622887,0
103,103,0,0,40.458333333333336,506.0623565622887,0
104,104,0,0,40.458333333333336,506.0623565622887,0
105,105,0,0,40.458333333333336,506.0623565622887,0
106,106,0,0,40.44,489.79228229979714,0
107,107,0,0,38.92307692307692,916.2925791344203,0
108,108,0,0,40.333333333333336,883.5940564824961,0
109,109,0,0,40.333333333333336,883.5940564824961,0
110,110,0,0,39.89655172413793,877.5121401624115,0
111,111,0,0,39.89655172413793,877.5121401624115,0
112,112,0,0,39.89655172413793,877.5121401624115,0
113,113,0,0,41.13333333333333,849.9813978279933,0
114,114,0,0,42.483870967741936,824.9835369575218,0
115,115,0,0,43.0,799.4570387157348,0
116,116,0,0,42.90909090909091,778.9893405728338,0
117,117,0,0,42.90909090909091,778.9893405728338,0
118,118,0,0,44.35294117647059,758.3755748015101,0
119,119,0,0,45.17142857142857,741.7416660107037,0
120,120,0,0,45.17142857142857,741.7416660107037,0
121,121,0,0,45.02777777777778,726.3008975104063,0
122,122,0,0,46.270270270270274,708.5211464936416,0
123,123,0,0,46.270270270270274,708.5211464936416,0
124,124,0,0,47.38461538461539,681.9095219741055,0
125,125,0,0,49.65853658536585,653.4528075432595,0
126,126,0,0,49.65853658536585,653.4528075432595,0
127,127,0,0,49.65853658536585,653.4528075432595,0
128,128,0,0,51.627906976744185,631.0468407467004,0
129,129,0,0,51.627906976744185,631.0468407467004,0
130,130,0,0,50.77272727272727,635.7905164440157,0
131,131,0,0,50.77272727272727,635.7905164440157,0
132,132,0,0,50.77272727272727,635.7905164440157,0
133,133,0,0,50.77272727272727,635.7905164440157,0
134,134,0,0,50.77272727272727,635.7905164440157,0
135,135,0,0,50.84444444444444,623.6952210168647,0
136,136,0,0,51.659574468085104,627.9962852616461,0
137,137,0,0,51.659574468085104,627.9962852616461,0
138,138,0,0,55.68,593.0317740710059,0
139,139,0,0,55.68,593.0317740710059,0
140,140,0,0,56.92156862745098,582.3336654675376,0
141,141,0,0,56.01923076923077,572.0580180547003,0
142,142,0,0,59.166666666666664,554.4806367713505,0
143,143,0,0,59.763636363636365,545.3691429802508,0
144,144,0,0,59.763636363636365,545.3691429802508,0
145,145,0,0,59.660714285714285,539.2923527286193,0
146,146,0,0,59.758620689655174,524.4229592268211,0
147,147,0,0,61.220338983050844,516.048488359963,0
148,148,0,0,61.220338983050844,516.048488359963,0
149,149,0,0,61.220338983050844,516.048488359963,0
150,150,0,0,61.721311475409834,505.46109179452424,0
151,151,0,0,60.88709677419355,515.9839774107415,0
152,152,0,0,60.88709677419355,515.9839774107415,0
153,153,0,0,61.142857142857146,509.68665597997943,0
154,154,0,0,61.142857142857146,509.68665597997943,0
155,155,0,0,61.142857142857146,509.68665597997943,0
156,156,0,0,61.142857142857146,509.68665597997943,0
157,157,0,0,61.142857142857146,509.68665597997943,0
158,158,0,0,61.142857142857146,509.68665597997943,0
159,159,0,0,61.142857142857146,509.68665597997943,0
160,160,0,0,63.09090909090909,490.58662081077154,0
161,161,0,0,63.09090909090909,490.58662081077154,0
162,162,0,0,63.3235294117647,488.8470268319817,0
163,163,0,0,63.57142857142857,479.02981460081503,0
164,164,0,0,63.57142857142857,479.02981460081503,0
165,165,0,0,64.56338028169014,472.68366837877284,0
166,166,0,0,66.97260273972603,461.0812531625603,0
167,167,0,0,68.17567567567568,454.9070002611951,0
168,168,0,0,68.29333333333334,451.81765670792896,0
169,169,0,0,68.48684210526316,447.3026526643719,0
170,170,0,0,70.7625,429.35498536560834,0
171,171,0,0,70.7625,429.35498536560834,0
172,172,0,0,70.7625,429.35498536560834,0
173,173,0,0,70.97560975609755,422.19507460748486,0
174,174,0,0,71.4,413.13374853448136,0
175,175,0,0,71.17241379310344,406.6352714244073,0
176,176,0,0,71.17241379310344,406.6352714244073,0
177,177,0,0,71.17241379310344,406.6352714244073,0
178,178,0,0,71.17241379310344,406.6352714244073,0
179,179,0,0,71.19318181818181,402.7835816962034,0
180,180,0,0,72.25555555555556,397.3523317049445,0
181,181,0,0,72.25555555555556,397.3523317049445,0
182,182,0,0,72.25555555555556,397.3523317049445,0
183,183,0,0,73.30851063829788,385.40529178602867,0
184,184,0,0,74.41052631578947,382.14322189023244,0
185,185,0,0,73.73195876288659,381.17002297567427,0
186,186,0,0,73.08163265306122,389.2772268228613,0
187,187,0,0,73.08163265306122,389.2772268228613,0
188,188,0,0,73.08163265306122,389.2772268228613,0
189,189,0,0,73.08163265306122,389.2772268228613,0
190,190,0,0,72.05825242718447,372.8983107032467,0
191,191,0,0,72.95192307692308,370.2153094639672,0
192,192,0,0,73.79047619047618,367.23034733301785,0
193,193,0,0,73.9622641509434,364.27461805136915,0
194,194,0,0,73.9622641509434,364.27461805136915,0
195,195,0,0,74.61111111111111,358.7009013460008,0
196,196,0,0,75.57798165137615,356.1117615783005,0
197,197,0,0,77.29729729729729,349.9356492997813,0
198,198,0,0,78.23214285714286,347.5382676194163,0
199,199,0,0,78.97368421052632,343.8557541993428,0
200,200,0,0,79.1025641025641,337.9236177534199,0
201,201,0,0,78.0,346.36878025076084,0
202,202,0,0,78.64462809917356,343.73518575409213,0
203,203,0,0,79.47154471544715,339.3199927204615,0
204,204,0,0,79.47154471544715,339.3199927204615,0
205,205,0,0,79.30645161290323,340.3089703625464,0
206,206,0,0,80.5079365079365,336.2477243942357,0
207,207,0,0,81.10236220472441,333.975380107667,0
208,208,0,0,81.0703125,334.04793446356285,0
209,209,0,0,80.93023255813954,334.1726570092495,0
210,210,0,0,81.53030303030303,328.2496434387582,0
211,211,0,0,82.27067669172932,326.06099198433145,0
212,212,0,0,82.82089552238806,323.8976952588456,0
213,213,0,0,82.82089552238806,323.8976952588456,0
214,214,0,0,83.59558823529412,320.1935346968591,0
215,215,0,0,85.07142857142857,313.9587574274141,0
216,216,0,0,84.54225352112677,318.50692985801396,0
217,217,0,0,84.45833333333333,314.10459002024237,0
218,218,0,0,84.45833333333333,314.10459002024237,0
219,219,0,0,85.10344827586206,312.1285126462167,0
220,220,0,0,85.41891891891892,308.0440711695615,0
221,221,0,0,85.78523489932886,306.65372649248866,0
222,222,0,0,86.64900662251655,304.0757283007166,0
223,223,0,0,86.52287581699346,301.74083941589026,0
224,224,0,0,87.73548387096774,298.47612584732747,0
225,225,0,0,89.12101910828025,295.48302764591557,0
226,226,0,0,89.44303797468355,294.0114885920987,0
227,227,0,0,89.86875,291.21017190777445,0
228,228,0,0,90.30674846625767,287.4988782164306,0
229,229,0,0,90.84146341463415,286.2379772736201,0
230,230,0,0,90.84146341463415,286.2379772736201,0
231,231,0,0,90.84146341463415,286.2379772736201,0
232,232,0,0,92.01807228915662,283.860850534203,0
233,233,0,0,92.19760479041916,283.10588028952,0
234,234,0,0,92.79761904761905,281.50012113284964,0
235,235,0,0,94.53142857142858,282.45915487597165,0
236,236,0,0,95.29943502824858,279.8271286511226,0
237,237,0,0,95.29943502824858,279.8271286511226,0
238,238,0,0,95.68156424581005,278.0615534913129,0
239,239,0,0,96.13888888888889,276.7821191429529,0
240,240,0,0,96.45945945945945,279.17301636927664,0
241,241,0,0,95.9090909090909,281.17121940276036,0
242,242,0,0,95.9090909090909,281.17121940276036,0
243,243,0,0,96.61052631578947,278.41634372755834,0
244,244,0,0,97.97927461139896,274.43648925016896,0
245,245,0,0,99.14358974358974,272.25680959460544,0
246,246,0,0,99.30102040816327,270.94259353309445,0
247,247,0,0,100.23115577889448,291.94063961038114,0
248,248,0,0,100.23115577889448,291.94063961038114,0
249,249,0,0,100.02475247524752,290.5499857178343,0
250,250,0,0,101.83574879227054,285.36942704150215,0
251,251,0,0,102.01923076923077,284.78135905435204,0
252,252,0,0,103.00952380952381,282.300681168575,0
253,253,0,0,104.22641509433963,279.9597708380912,0
254,254,0,0,104.22641509433963,279.9597708380912,0
255,255,0,0,105.78801843317973,275.431172774088,0
256,256,0,0,106.00913242009132,273.9596352892271,0
257,257,0,0,105.91928251121077,349.55322119587345,0
258,258,0,0,105.98684210526316,344.7809221372392,0
259,259,0,0,106.89565217391305,342.315441201347,0
260,260,0,0,107.02155172413794,340.6379533141992,0
261,261,0,0,107.33476394849785,339.6040178922499,0
262,262,0,0,108.08936170212766,337.11635740628896,0
263,263,0,0,108.05907172995781,334.43999097656393,0
264,264,0,0,108.95416666666667,330.84806172689827,0
265,265,0,0,108.13168724279835,330.4378040355625,0
266,266,0,0,108.73877551020408,328.20870962497617,0
267,267,0,0,109.67338709677419,325.01807910674836,0
268,268,0,0,110.8015873015873,322.0931594172392,0
269,269,0,0,111.12648221343873,321.0916558073449,0
270,270,0,0,111.3359375,318.22756995953296,0
271,271,0,0,111.3359375,318.22756995953296,0
272,272,0,0,111.81153846153846,350.57809356586694,0
273,273,0,0,113.1780303030303,346.83786840831993,0
274,274,0,0,113.42264150943396,345.89349315759534,0
275,275,0,0,113.3731343283582,347.2125831389042,0
276,276,0,0,113.43494423791822,346.89125812294606,0
277,277,0,0,114.54243542435424,344.60269663805326,0
278,278,0,0,115.79636363636364,340.6493854051144,0
279,279,0,0,116.59352517985612,337.39714277530663,0
280,280,0,0,116.5663082437276,336.55279406719086,0
281,281,0,0,116.5017793594306,334.3204478412412,0
282,282,0,0,116.09219858156028,363.82427604038577,0
283,283,0,0,115.86013986013987,362.2810226917928,0
284,284,0,0,116.5916955017301,358.8541973531671,0
285,285,0,0,116.53951890034364,357.3681444814814,0
286,286,0,0,116.98976109215018,355.0705039076841,0
287,287,0,0,117.56462585034014,354.0307509925326,0
288,288,0,0,118.03728813559322,352.87402260098634,0
289,289,0,0,119.12751677852349,349.52698631825535,0
290,290,0,0,119.14238410596026,352.97883776448657,0
291,291,0,0,119.29372937293729,351.89334745083244,0
292,292,0,0,119.25081433224756,431.16717159674135,0
293,293,0,0,119.65695792880258,428.7776895657087,0
294,294,0,0,119.46006389776358,426.46641859029967,0
295,295,0,0,120.78930817610063,420.756849883574,0
296,296,0,0,120.596875,418.72331198251584,0
297,297,0,0,121.14241486068111,415.0799085320592,0
298,298,0,0,121.26851851851852,413.946141096032,0
299,299,0,0,121.30981595092024,412.36695017795796,0
300,300,0,0,121.08231707317073,410.1455439211128,0
301,301,0,0,120.9726443768997,409.035241356003,0
302,302,0,0,120.60909090909091,409.25028607916664,0
303,303,0,0,120.75301204819277,408.5422848993146,0
304,304,0,0,121.67655786350149,403.54241018978195,0
305,305,0,0,122.23684210526316,398.29403866228273,0
306,306,0,0,122.4198250728863,397.27192413777686,0
307,307,0,0,122.70144927536232,395.10037659670155,0
308,308,0,0,122.70144927536232,395.10037659670155,0
309,309,0,0,122.5014409221902,393.54418308299347,0
310,310,0,0,122.44285714285714,390.76688688833605,0
311,311,0,0,122.57102272727273,391.15951395147056,0
312,312,0,0,123.02824858757062,389.30735226770435,0
313,313,0,0,123.02535211267606,388.25106048805395,0
314,314,0,0,123.91899441340782,385.22690464385755,0
315,315,0,0,124.08587257617728,382.8935561078195,0
316,316,0,0,123.86301369863014,380.7788546882646,0
317,317,0,0,124.16939890710383,379.8864511304889,0
318,318,0,0,125.46091644204851,375.5342704259579,0
319,319,0,0,125.52815013404826,374.07079593775717,0
320,320,0,0,126.57894736842105,368.7314426407159,0
321,321,0,0,126.71916010498688,367.8764134824288,0
322,322,0,0,127.13612565445027,366.95861303707335,0
323,323,0,0,127.49740932642487,364.103320420862,0
324,324,0,0,127.43410852713178,363.39284697555587,0
325,325,0,0,127.37789203084833,361.98766368503726,0
326,326,0,0,127.37789203084833,361.98766368503726,0
327,327,0,0,127.35805626598466,405.5148161757008,0
328,328,0,0,127.9771573604061,402.67565211982946,0
329,329,0,0,128.27959697733,400.91926625066475,0
330,330,0,0,128.773631840796,396.8281989168098,0
331,331,0,0,128.82920792079207,396.658580220302,0
332,332,0,0,129.51724137931035,394.81538960367095,0
333,333,0,0,130.28117359413204,392.19273380307334,0
334,334,0,0,130.28117359413204,392.19273380307334,0
335,335,0,0,130.95145631067962,389.54302465350065,0
336,336,0,0,130.94685990338164,388.2553165853459,0
337,337,0,0,131.9,404.9617457430198,0
338,338,0,0,132.45734597156397,403.2314251123228,0
339,339,0,0,132.62588235294118,400.574528715526,0
340,340,0,0,132.76401869158877,398.26964899496176,0
341,341,0,0,132.79767441860466,397.61281238464926,0
342,342,0,0,133.59907834101384,394.4809872952456,0
343,343,0,0,133.8440366972477,392.8051001327805,0
344,344,0,0,135.00904977375566,388.4102874594552,0
345,345,0,0,135.13707865168539,386.1545949137445,0
346,346,0,0,135.0134529147982,385.55503920765995,0
347,347,0,0,135.0134529147982,385.55503920765995,0
348,348,0,0,135.60579064587972,383.1655436953606,0
349,349,0,0,135.6888888888889,382.42523233942876,0
350,350,0,0,135.24175824175825,388.00749866803153,0
351,351,0,0,135.0873362445415,387.8332729471277,0
352,352,0,0,135.13289760348584,387.0921547054128,0
353,353,0,0,136.19098712446353,382.58520382560135,0
354,354,0,0,136.5255319148936,379.8972654222362,0
355,355,0,0,137.0210970464135,377.4174797439926,0
356,356,0,0,136.9100418410042,374.7916849253629,0
357,357,0,0,137.2033195020747,408.5684397494281,0
358,358,0,0,137.296066252588,407.82159430048944,0
359,359,0,0,137.78395061728395,405.51968109840226,0
360,360,0,0,138.1747967479675,401.26574491673443,0
361,361,0,0,137.80769230769232,402.7452098694412,0
362,362,0,0,138.20362903225808,401.3136047130176,0
363,363,0,0,139.354,398.46455479676547,0
364,364,0,0,140.4543650793651,395.5289309386701,0
365,365,0,0,141.0810276679842,394.1835536911404,0
366,366,0,0,141.87033398821217,392.0652810940561,0
367,367,0,0,142.01568627450982,391.32314328798935,0
368,368,0,0,142.99805447470817,388.7220977803756,0
369,369,0,0,143.66537717601548,386.75109402297596,0
370,370,0,0,143.52123552123552,386.33340431653573,0
371,371,0,0,143.6423076923077,385.1945004084198,0
372,372,0,0,144.1147227533461,383.34366456202673,0
373,373,0,0,144.44507575757575,380.75265516825016,0
374,374,0,0,144.1943396226415,380.0310613765949,0
375,375,0,0,144.203007518797,378.83213246635506,0
376,376,0,0,144.6078799249531,378.1444552322093,0
377,377,0,0,145.27407407407406,382.7415916433312,0
378,378,0,0,145.50460405156537,380.84290532734434,0
379,379,0,0,145.4862385321101,379.891084294727,0
380,380,0,0,144.83788706739526,381.40977781638776,0
381,381,0,0,145.3822463768116,379.60597909898246,0
382,382,0,0,145.54774774774774,377.89000681054836,0
383,383,0,0,145.90697674418604,375.5529534401973,0
384,384,0,0,145.83807829181495,374.5890938848776,0
385,385,0,0,145.77972027972027,369.4910358137922,0
386,386,0,0,145.90924956369983,368.9561307854007,0
387,387,0,0,146.08347826086955,368.06633924570514,0
388,388,0,0,147.03103448275863,365.26903374860564,0
389,389,0,0,147.26758147512865,363.58502114664105,0
390,390,0,0,146.93367346938774,361.42687567836765,0
391,391,0,0,147.28692699490662,360.8538963107796,0
392,392,0,0,147.68866328257192,359.72678854351153,0
393,393,0,0,147.79595278246205,358.800773714638,0
394,394,0,0,147.88107202680067,357.1393456301355,0
395,395,0,0,148.43853820598008,354.5028065336179,0
396,396,0,0,148.57615894039736,354.81361521074837,0
397,397,0,0,148.74917491749176,353.8207767757901,0
398,398,0,0,148.80921052631578,352.9925968124372,0
399,399,0,0,149.56628477905073,351.64337302279256,0
400,400,0,0,149.18923327895595,351.5705007319287,0
401,401,0,0,149.20813008130082,350.7927632408402,0
402,402,0,0,149.04200323101776,362.75275346871905,0
403,403,0,0,149.49839743589743,361.3112802670057,0
404,404,0,0,149.939586645469,359.05099488633164,0
405,405,0,0,149.93512658227849,357.74925526144835,0
406,406,0,0,150.8317610062893,355.8110461138354,0
407,407,0,0,151.34898278560252,354.336328121316,0
408,408,0,0,151.86625194401245,352.31792737435933,0
409,409,0,0,151.9273570324575,350.40461745183825,0
410,410,0,0,151.8095238095238,350.0925344915246,0
411,411,0,0,152.01984732824428,350.1701297485489,0
412,412,0,0,152.12328767123287,349.30424424384404,0
413,413,0,0,152.31259484066769,348.38673049620985,0
414,414,0,0,152.23146747352496,347.627834011211,0
415,415,0,0,152.21686746987953,346.65068147906806,0
416,416,0,0,152.19940029985008,345.3379598846959,0
417,417,0,0,152.49553571428572,343.21900525631537,0
418,418,0,0,152.29333333333332,342.2202416139207,0
419,419,0,0,152.7315634218289,341.057567086631,0
420,420,0,0,152.6818851251841,340.62071320507874,0
421,421,0,0,153.03823529411764,340.1588854995091,0
422,422,0,0,153.45029239766083,338.39692649175157,0
423,423,0,0,153.5749636098981,337.10293704568863,0
424,424,0,0,153.79710144927537,335.9216111259597,0
425,425,0,0,154.617816091954,333.64467286021306,0
426,426,0,0,155.0343347639485,333.14050803295083,0
427,427,0,0,155.41595441595442,331.98873204170997,0
428,428,0,0,155.4630681818182,331.2072621983283,0
429,429,0,0,155.58723404255318,330.80505244019736,0
430,430,0,0,156.15752461322083,328.43800909195363,0
431,431,0,0,156.4867132867133,327.79744912802965,0
432,432,0,0,156.5891364902507,326.63982632124356,0
433,433,0,0,156.77115117891816,325.51299928775325,0
434,434,0,0,157.37016574585635,324.31375571825936,0
435,435,0,0,157.39285714285714,322.96507806220507,0
436,436,0,0,157.23939808481532,321.911208536794,0
437,437,0,0,158.1112618724559,319.5689062972758,0
438,438,0,0,158.14729729729729,318.4787487114054,0
439,439,0,0,158.19433198380565,318.1083839298729,0
440,440,0,0,158.00934579439252,316.4812281079578,0
441,441,0,0,157.972,316.0856562140703,0
442,442,0,0,158.61456953642383,314.3174973065439,0
443,443,0,0,158.5006587615283,313.46020666593813,0
444,444,0,0,158.54461942257217,312.54998025423595,0
445,445,0,0,158.91264667535853,310.99905668581596,0
446,446,0,0,158.8439531859558,310.40430820780836,0
447,447,0,0,159.10090556274255,309.1337727004021,0
448,448,0,0,159.35089974293058,307.40258828314853,0
449,449,0,0,159.35089974293058,307.40258828314853,0
450,450,0,0,159.1764705882353,306.10853796344446,0
451,451,0,0,159.18170266836086,304.83725663817603,0
452,452,0,0,159.48798988621996,303.47875973985737,0
453,453,0,0,159.87531486146096,302.52040702276923,0
454,454,0,0,160.19723618090453,301.8808095717534,0
455,455,0,0,160.08281053952322,302.0478229032601,0
456,456,0,0,160.37046307884856,301.3624223890099,0
457,457,0,0,160.41095890410958,311.57793619312037,0
458,458,0,0,160.5080745341615,310.888970969981,0
459,459,0,0,160.66625310173697,310.56409657465025,0
460,460,0,0,161.3337453646477,309.5390473128922,0
461,461,0,0,161.8152709359606,308.45660233293324,0
462,462,0,0,162.07125307125307,307.79354552964446,0
463,463,0,0,162.21149144254278,306.63181922340067,0
464,464,0,0,162.7076735688185,305.62845573306436,0
465,465,0,0,162.9126213592233,304.8279624704138,0
466,466,0,0,163.0096501809409,305.2823367013324,0
467,467,0,0,163.10963855421687,305.0503638595823,0
468,468,0,0,163.409307875895,303.0377186842713,0
469,469,0,0,163.62857142857143,302.4611116445946,0
470,470,0,0,163.37041420118342,301.53959195268635,0
471,471,0,0,163.6146572104019,301.2384769152367,0
472,472,0,0,163.6146572104019,301.2384769152367,0
473,473,0,0,163.82096584216725,300.4160509151188,0
474,474,0,0,164.22599531615924,298.87908403936217,0
475,475,0,0,164.53317811408616,297.9589842322388,0
476,476,0,0,164.80116279069767,297.63815250197166,0
477,477,0,0,165.13937282229966,297.3021747589839,0
478,478,0,0,165.3791907514451,296.2333255575941,0
479,479,0,0,165.39376443418013,295.915989153948,0
480,480,0,0,165.76294591484464,295.07318456332274,0
481,481,0,0,165.72183908045977,294.7508825828344,0
482,482,0,0,165.796785304248,294.4344855774685,0
483,483,0,0,165.93127147766322,293.88187951274574,0
484,484,0,0,166.22006841505132,292.84961689354344,0
485,485,0,0,166.0204081632653,291.84277243329285,0
486,486,0,0,166.2344280860702,291.5345813937388,0
487,487,0,0,166.51015801354401,290.6402199452889,0
488,488,0,0,166.6580427446569,289.91212653761164,0
489,489,0,0,166.86995515695068,289.59708787946306,0
490,490,0,0,166.74356103023516,289.3261753759275,0
491,491,0,0,167.24553571428572,288.5173165149116,0
492,492,0,0,167.25529542920847,288.2690125236616,0
493,493,0,0,167.17073170731706,287.2151799853858,0
494,494,0,0,167.24061810154527,286.6483015079632,0
495,495,0,0,167.29605263157896,285.2117560607847,0
496,496,0,0,167.3238512035011,284.74005637575016,0
497,497,0,0,167.59760087241003,283.93287797999164,0
498,498,0,0,167.72529858849077,283.0171256216682,0
499,499,0,0,168.0400866738895,282.52868017189434,0
500,500,0,0,168.04422869471412,281.4975293345593,0
501,501,0,0,168.27987082884823,281.010482784144,0
502,502,0,0,168.5058949624866,279.9470624963452,0
503,503,0,0,168.6292735042735,279.3670456447166,0
504,504,0,0,168.46268656716418,279.0633584737865,0
505,505,0,0,168.88441145281018,277.7632349898974,0
506,506,0,0,169.4065469904963,276.8081790875382,0
507,507,0,0,169.4065469904963,276.8081790875382,0
508,508,0,0,169.2118018967334,276.6056540011888,0
