,step,avg_delay,avg_waiting,avg_driving_time,avg_speed,avg_collapsed
509,509,0,0,169.2263157894737,276.49468342493213,0
510,510,0,0,168.9843260188088,278.5748609649172,0
511,511,0,0,168.8456725755996,278.0687134683556,0
512,512,0,0,169.13111342351718,277.6051948853308,0
513,513,0,0,169.18737060041408,276.44108766351576,0
514,514,0,0,169.9659793814433,275.489330388481,0
515,515,0,0,169.90368852459017,274.0826814996494,0
516,516,0,0,170.093142272262,273.8520682918348,0
517,517,0,0,170.14096016343208,273.4112648125799,0
518,518,0,0,170.3265720081136,272.4660344565459,0
519,519,0,0,170.2532928064843,272.31152676082047,0
520,520,0,0,170.8393574297189,270.87745346797936,0
521,521,0,0,170.85771543086173,270.4902340149946,0
522,522,0,0,171.1078921078921,269.9254367685751,0
523,523,0,0,171.60398009950248,269.0439175825082,0
524,524,0,0,172.03472222222223,268.47204318801954,0
525,525,0,0,171.9226957383548,268.71014584801026,0
526,526,0,0,172.70443349753694,267.36255825133605,0
527,527,0,0,172.66175024582105,279.8956874141486,0
528,528,0,0,172.52357563850688,280.12187227425255,0
529,529,0,0,172.52357563850688,280.12187227425255,0
530,530,0,0,172.43304007820137,286.43758836356903,0
531,531,0,0,172.49658536585366,286.0668728450745,0
532,532,0,0,172.51167315175098,298.22476465953974,0
533,533,0,0,172.32526621490803,297.09698151822937,0
534,534,0,0,172.32526621490803,297.09698151822937,0
535,535,0,0,172.32369942196533,295.92970158852484,0
536,536,0,0,172.19903846153846,295.4257903541786,0
537,537,0,0,172.29270633397311,294.9740332031827,0
538,538,0,0,172.61244019138755,294.3719661074951,0
539,539,0,0,172.95229007633588,293.6662329587233,0
540,540,0,0,173.38578199052134,292.0159593096753,0
541,541,0,0,173.65846736045413,291.536245189469,0
542,542,0,0,173.81663516068053,291.28467924140784,0
543,543,0,0,173.99245283018868,290.88716369952755,0
544,544,0,0,173.90583804143125,290.536554241398,0
545,545,0,0,174.22492970946578,289.41071525400525,0
546,546,0,0,174.3246024321796,289.2454712778518,0
547,547,0,0,174.3339534883721,296.44246368529804,0
548,548,0,0,174.90841813135984,295.04363292453183,0
549,549,0,0,175.00646352723916,294.5582469385137,0
550,550,0,0,175.4318600368324,293.8679182689483,0
551,551,0,0,175.68715596330276,293.7107771484492,0
552,552,0,0,175.52703941338223,301.3741036588539,0
553,553,0,0,175.86928702010968,300.6319969187478,0
554,554,0,0,175.87967183226982,299.95944808224425,0
555,555,0,0,175.91371480472299,299.3649751779299,0
556,556,0,0,176.17391304347825,298.6853509930056,0
557,557,0,0,176.36799276672696,298.1968190850961,0
558,558,0,0,176.15405405405406,297.4299328891674,0
559,559,0,0,176.56783468104223,296.7263708121797,0
560,560,0,0,176.61469534050178,296.27404744919477,0
561,561,0,0,176.51206434316353,297.10509757526063,0
562,562,0,0,176.65892857142856,296.87744189272723,0
563,563,0,0,176.7305976806423,296.65532960913373,0
564,564,0,0,176.7528888888889,295.70789408779825,0
565,565,0,0,176.687610619469,294.75020433538407,0
566,566,0,0,176.94081272084804,294.3667282583688,0
567,567,0,0,177.37203166226914,293.23487636986556,0
568,568,0,0,177.52410166520596,292.52985337458944,0
569,569,0,0,177.5201401050788,292.31507317640853,0
570,570,0,0,177.55652173913043,290.9579248607679,0
571,571,0,0,177.55864465682015,290.77158840708057,0
572,572,0,0,177.72940156114484,290.3304614693125,0
573,573,0,0,177.52034632034633,290.2461684677574,0
574,574,0,0,177.61159169550174,290.0868359158959,0
575,575,0,0,177.9408233276158,288.23112218995215,0
576,576,0,0,178.4790777113578,287.19034710835274,0
577,577,0,0,178.44510638297874,286.4179202727376,0
578,578,0,0,178.69745762711864,285.34356464862265,0
579,579,0,0,178.75844594594594,284.6800163307881,0
580,580,0,0,178.42304457527334,283.74857736595,0
581,581,0,0,178.5959765297569,283.01809264848515,0
582,582,0,0,178.77759197324414,288.5935714732357,0
583,583,0,0,179.332502078138,287.8436602990355,0
584,584,0,0,179.68294701986756,286.8442231963096,0
585,585,0,0,179.82580115036976,285.82582120472125,0
586,586,0,0,179.98193760262726,285.592218147326,0
587,587,0,0,180.0327868852459,285.1576717803839,0
588,588,0,0,180.16326530612244,284.2783440470815,0
589,589,0,0,180.4430894308943,283.3517032905782,0
590,590,0,0,180.66396761133603,282.478202116398,0
591,591,0,0,180.78074433656957,282.29251693918155,0
592,592,0,0,180.82566585956417,281.79082528360505,0
593,593,0,0,180.883964544722,281.5167530309922,0
594,594,0,0,180.883964544722,281.5167530309922,0
595,595,0,0,181.2255216693419,280.61255979886096,0
596,596,0,0,181.5,280.2928567074673,0
597,597,0,0,181.60623003194888,279.6040679368607,0
598,598,0,0,181.9816733067729,279.14635892050563,0
599,599,0,0,182.06682577565633,278.75621318422947,0
600,600,0,0,182.51426307448494,277.76906478922973,0
601,601,0,0,182.6050552922591,277.16287168053526,0
602,602,0,0,182.81402679275018,276.6321365975723,0
603,603,0,0,182.75314465408806,276.12966264807375,0
604,604,0,0,182.99687010954617,275.16235001818404,0
605,605,0,0,183.02026500389712,274.4025818713156,0
606,606,0,0,183.02026500389712,274.4025818713156,0
607,607,0,0,183.23584173778121,273.8088434989226,0
608,608,0,0,183.3772269558482,273.4715776514314,0
609,609,0,0,183.61978361669242,273.0040928945489,0
610,610,0,0,184.43759630200307,272.25647783877855,0
611,611,0,0,184.48885472713297,271.8742390774513,0
612,612,0,0,184.5487336914812,271.4864973649108,0
613,613,0,0,185.0665137614679,270.5751116238138,0
614,614,0,0,185.3155487804878,269.8396633679422,0
615,615,0,0,185.25266362252663,269.54071731175645,0
616,616,0,0,185.5144376899696,269.21178591049164,0
617,617,0,0,185.53034901365706,268.836446532165,0
618,618,0,0,185.6944655041698,268.66609323514376,0
619,619,0,0,185.86772486772486,268.2446155492411,0
620,620,0,0,185.88612368024133,267.74506655337285,0
621,621,0,0,185.88612368024133,267.74506655337285,0
622,622,0,0,186.14586466165414,267.09802207759424,0
623,623,0,0,186.1177794448612,266.61308513248963,0
624,624,0,0,185.96564600448096,265.7866797534754,0
625,625,0,0,186.27624720774386,265.49987470495614,0
626,626,0,0,186.71290801186944,264.7494638464154,0
627,627,0,0,186.82852919438287,266.3620912251311,0
628,628,0,0,187.02800294767871,265.87486786267897,0
629,629,0,0,187.08529411764707,265.58806994424936,0
630,630,0,0,187.74707602339183,264.31473404008767,0
631,631,0,0,188.12900874635568,264.8920997265047,0
632,632,0,0,188.45170660856937,264.1466762564243,0
633,633,0,0,188.36884057971014,263.7912091355642,0
634,634,0,0,188.28106936416185,263.32003128586115,0
635,635,0,0,188.13780663780665,263.1797285721392,0
636,636,0,0,188.2557636887608,262.83032762774604,0
637,637,0,0,188.61925287356323,262.1323625129408,0
638,638,0,0,188.55483870967743,261.76686891002265,0
639,639,0,0,188.7012893982808,261.5860195923035,0
640,640,0,0,188.67714285714285,260.9660347272742,0
641,641,0,0,188.51497860199714,261.1925452748407,0
642,642,0,0,188.53988603988603,260.8655377632139,0
643,643,0,0,188.863539445629,260.44139710621255,0
644,644,0,0,189.07850070721358,259.60981868261007,0
645,645,0,0,189.1454802259887,259.3798629352652,0
646,646,0,0,189.10500352360816,259.753741895712,0
647,647,0,0,189.18763176387912,259.1696108438459,0
648,648,0,0,189.36185133239832,258.6835874398276,0
649,649,0,0,189.6156533892383,258.0948845548226,0
650,650,0,0,189.3981868898187,258.0515524038755,0
651,651,0,0,189.5240418118467,257.87986528759444,0
652,652,0,0,189.67663421418638,257.51523207507046,0
653,653,0,0,189.9923611111111,257.23823179062333,0
654,654,0,0,189.98403886190147,257.12861126625774,0
655,655,0,0,190.0893351800554,257.1118804498303,0
656,656,0,0,190.0719723183391,256.97178087858475,0
657,657,0,0,190.52033080634047,256.0699135799479,0
658,658,0,0,190.42474226804123,255.662662213989,0
659,659,0,0,190.39931506849314,255.06830875214,0
660,660,0,0,190.30848153214774,256.0620224250687,0
661,661,0,0,190.36295283663705,255.89442022245416,0
662,662,0,0,190.24880708929788,263.16852417017196,0
663,663,0,0,190.18992511912865,263.0267188958975,0
664,664,0,0,190.23945578231292,262.88209132012446,0
665,665,0,0,190.2614864864865,261.6516574155544,0
666,666,0,0,190.6010781671159,261.07836167573197,0
667,667,0,0,190.56182795698925,260.4170789493559,0
668,668,0,0,190.53691275167785,260.16271883351135,0
669,669,0,0,190.6724715338245,259.7657021152989,0
670,670,0,0,190.48133333333334,259.09223141658924,0
671,671,0,0,190.53692614770458,258.7423160378469,0
672,672,0,0,190.60704787234042,258.6012047545411,0
673,673,0,0,191.012591119947,257.8930968372751,0
674,674,0,0,191.20502645502646,257.4322234290049,0
675,675,0,0,191.6407894736842,256.4057500804968,0
676,676,0,0,192.1431385423506,255.9996336686049,0
677,677,0,0,192.55497382198953,255.28408566338086,0
678,678,0,0,192.59712230215828,255.1620938475263,0
679,679,0,0,192.72211350293543,254.60214842079833,0
680,680,0,0,192.99805321219986,253.6241574178753,0
681,681,0,0,193.23071937783538,253.33330938703114,0
682,682,0,0,193.23071937783538,253.33330938703114,0
683,683,0,0,193.31650485436893,253.16324025219194,0
684,684,0,0,193.31650485436893,253.16324025219194,0
685,685,0,0,193.08967741935484,252.644956534097,0
686,686,0,0,193.3208762886598,252.39390915388995,0
687,687,0,0,193.36123631680618,252.2531572806421,0
688,688,0,0,193.12973667308927,252.02238763268983,0
689,689,0,0,192.9852469531751,251.85232119082843,0
690,690,0,0,193.35294117647058,251.1108420730148,0
691,691,0,0,193.4167198468411,250.69410039072864,0
692,692,0,0,193.3514030612245,250.6725808296194,0
693,693,0,0,193.926844783715,250.11242825717886,0
694,694,0,0,193.84200507614213,249.61438123177257,0
695,695,0,0,193.78847371754276,249.33072032776028,0
696,696,0,0,193.9456384323641,248.96040214265662,0
697,697,0,0,194.21857233101704,248.81554438708952,0
698,698,0,0,194.30410094637224,248.63161967391792,0
699,699,0,0,194.22761664564942,248.59094209928202,0
700,700,0,0,194.19535175879398,248.54903673686104,0
701,701,0,0,194.58871473354233,248.16001777387382,0
702,702,0,0,194.5162703379224,247.89765893449993,0
703,703,0,0,194.70206121174266,247.5415201447122,0
704,704,0,0,194.88667496886674,247.08609533294063,0
705,705,0,0,194.95471464019852,246.4422603017754,0
706,706,0,0,195.06323620582765,246.33594774616867,0
707,707,0,0,195.10099132589838,246.22283314680612,0
708,708,0,0,195.01670792079207,246.03831232415652,0
709,709,0,0,195.09814814814814,245.50558310095204,0
710,710,0,0,195.1716923076923,245.02667799449193,0
711,711,0,0,195.28228782287823,244.89616977924317,0
712,712,0,0,195.24677716390423,244.76353078437475,0
713,713,0,0,195.58873929008567,244.2234432412243,0
714,714,0,0,195.6418547895058,243.71820740264693,0
715,715,0,0,196.07303712720633,243.24709057188576,0
716,716,0,0,196.18955042527338,242.93133744203914,0
717,717,0,0,196.20739842328683,242.6681183466411,0
718,718,0,0,196.14026602176543,242.09018335708097,0
719,719,0,0,196.2833836858006,241.97010623143663,0
720,720,0,0,196.1857659831122,241.59003441884278,0
721,721,0,0,196.51802884615384,240.92603041986848,0
722,722,0,0,196.65767386091127,240.49170325762245,0
723,723,0,0,196.7899461400359,240.20097186265414,0
724,724,0,0,197.00179104477613,239.9407881154501,0
725,725,0,0,196.7501487209994,239.924509750168,0
726,726,0,0,197.12537136066547,239.69638421692957,0
727,727,0,0,197.06235154394298,239.74706632543797,0
728,728,0,0,196.90230905861458,239.55359922964263,0
729,729,0,0,196.90230905861458,239.55359922964263,0
730,730,0,0,197.0070796460177,239.37919195551584,0
731,731,0,0,196.92402826855124,239.74458271374127,0
732,732,0,0,196.9424206815511,239.27635280575333,0
733,733,0,0,196.9424206815511,239.27635280575333,0
734,734,0,0,197.05516431924883,239.06658948532055,0
735,735,0,0,196.97426900584796,238.60839661064054,0
736,736,0,0,197.17640186915887,238.4073635633245,0
737,737,0,0,197.22825452422651,238.27522960217362,0
738,738,0,0,197.24810716365755,237.86627130775224,0
739,739,0,0,197.24810716365755,237.86627130775224,0
740,740,0,0,197.40998838559815,237.958026528889,0
741,741,0,0,197.29408352668213,238.22250091336358,0
742,742,0,0,197.3223188405797,238.12604333064957,0
743,743,0,0,197.15095430884904,237.8831853832601,0
744,744,0,0,197.1875360646278,237.5260767642869,0
745,745,0,0,197.05865439907993,237.4255018204238,0
746,746,0,0,197.23880597014926,237.09076214004176,0
747,747,0,0,197.25601374570448,236.80784898125964,0
748,748,0,0,197.41018306636155,236.57381463891278,0
749,749,0,0,197.57657142857144,236.3499162287344,0
750,750,0,0,197.4248291571754,235.76816024710183,0
751,751,0,0,197.4248291571754,235.76816024710183,0
752,752,0,0,197.40125213431986,235.65979804390528,0
753,753,0,0,197.372582480091,235.59441170386035,0
754,754,0,0,197.32215909090908,235.48317136107516,0
755,755,0,0,197.52038505096263,235.0126422560272,0
756,756,0,0,197.65195246179965,234.8901719856042,0
757,757,0,0,197.93054771315641,234.47280979180954,0
758,758,0,0,197.95259593679458,234.3610962736969,0
759,759,0,0,197.88776085730402,234.24883830109096,0
760,760,0,0,198.32038288288288,233.91176136790062,0
761,761,0,0,198.91404494382022,233.48054510235704,0
762,762,0,0,199.1324354657688,233.27510154529594,0
763,763,0,0,199.7058823529412,232.94854884919206,0
764,764,0,0,199.65642458100558,232.57372853628974,0
765,765,0,0,199.95436839176406,232.3600429014916,0
766,766,0,0,199.8876529477197,232.25731734926606,0
767,767,0,0,199.9111111111111,232.03343721143145,0
768,768,0,0,199.81787895613547,231.93071181597813,0
769,769,0,0,199.89590254706533,231.3938024985871,0
770,770,0,0,199.88108407079645,231.16778861956888,0
771,771,0,0,200.03311258278146,231.40403971276936,0
772,772,0,0,200.12011019283747,231.14654654710617,0
773,773,0,0,199.99119911991198,230.94609794845945,0
774,774,0,0,200.2694840834248,230.50725377402915,0
775,775,0,0,200.31728665207876,229.94875549852597,0
776,776,0,0,200.43418896777717,229.6850881528091,0
777,777,0,0,200.599128540305,229.15975399949605,0
778,778,0,0,200.9391304347826,228.86071741384814,0
779,779,0,0,201.2707542051004,228.53789716781736,0
780,780,0,0,201.46475054229936,228.4249010710952,0
781,781,0,0,201.48593073593074,228.65190877815115,0
782,782,0,0,201.5908108108108,228.43229095085914,0
783,783,0,0,202.23586429725364,227.77907058729073,0
784,784,0,0,202.23172043010752,227.50875676682512,0
785,785,0,0,202.0219839142091,227.1297529335809,0
786,786,0,0,202.0219839142091,227.1297529335809,0
787,787,0,0,202.17763509898342,233.30263411782116,0
788,788,0,0,202.1479700854701,233.02338495932585,0
789,789,0,0,202.39466666666667,232.73049539292523,0
790,790,0,0,202.44332091538053,232.42984428080652,0
791,791,0,0,202.34095744680852,232.315418831721,0
792,792,0,0,202.36875664187036,238.33778345178908,0
793,793,0,0,202.6512983571807,237.82064731948745,0
794,794,0,0,202.84521922873745,237.1738292094424,0
795,795,0,0,202.70727848101265,237.0402108676755,0
796,796,0,0,202.83728278041073,236.7808829409545,0
797,797,0,0,202.83728278041073,236.7808829409545,0
798,798,0,0,203.22899159663865,236.25114844738533,0
799,799,0,0,203.06076479832373,235.9240362493259,0
800,800,0,0,203.39791122715405,235.29481551770021,0
801,801,0,0,203.51511991657978,235.1049030380522,0
802,802,0,0,203.6993769470405,243.46932106800818,0
803,803,0,0,203.66822187662,243.2197869013247,0
804,804,0,0,203.6335403726708,242.99726752748302,0
805,805,0,0,204.04222451081358,242.46835320078142,0
806,806,0,0,204.04222451081358,242.46835320078142,0
807,807,0,0,204.16349614395887,242.17069268555707,0
808,808,0,0,204.371854134566,241.96257702409227,0
809,809,0,0,204.31981519507187,241.9454717758243,0
810,810,0,0,204.14738996929376,241.43036999785826,0
811,811,0,0,204.16147164026572,241.73971031524076,0
812,812,0,0,204.35222052067382,241.5483070094528,0
813,813,0,0,204.85648854961832,240.97382991492836,0
814,814,0,0,204.89588623666836,240.58546345379648,0
815,815,0,0,204.85989847715737,240.50652553386766,0
816,816,0,0,204.85989847715737,240.50652553386766,0
817,817,0,0,205.02938196555218,240.09499097183067,0
818,818,0,0,205.16455696202533,239.98057979854303,0
819,819,0,0,205.1837044534413,239.8694637706298,0
820,820,0,0,205.20595658758202,239.426529258652,0
821,821,0,0,205.19062027231467,239.35536883879757,0
822,822,0,0,205.1960685483871,239.25455926108984,0
823,823,0,0,205.64439979909594,238.53311432435416,0
824,824,0,0,205.67185148018064,238.34276557461166,0
825,825,0,0,205.7836755132699,238.0192075567899,0
826,826,0,0,205.61219390304848,239.54595894455383,0
827,827,0,0,205.62025948103792,239.30544130528398,0
828,828,0,0,206.05378486055776,238.95067786891718,0
829,829,0,0,206.04079601990048,238.9138331704011,0
830,830,0,0,206.53571428571428,238.29450437994734,0
831,831,0,0,206.93023255813952,237.81052113533204,0
832,832,0,0,206.99802371541503,237.51857370566177,0
833,833,0,0,206.8626968503937,236.83566569691075,0
834,834,0,0,206.7826941986234,236.72621793877704,0
835,835,0,0,206.99166257969594,236.37452477216962,0
836,836,0,0,207.077902988731,236.19208538505447,0
837,837,0,0,207.08557457212714,235.83414727288311,0
838,838,0,0,207.2783203125,235.61433294330416,0
839,839,0,0,207.6624452021432,235.12577360993254,0
840,840,0,0,207.59106362311803,234.59529512573667,0
841,841,0,0,207.8068898592916,234.38750323988612,0
842,842,0,0,207.69767441860466,234.14672305109548,0
843,843,0,0,207.98646034816247,233.8436661968014,0
844,844,0,0,208.225168756027,233.28233242065147,0
845,845,0,0,208.0674049109292,233.07960379296657,0
846,846,0,0,208.2200864968765,232.75317848948464,0
847,847,0,0,208.514409221902,232.6648115817049,0
848,848,0,0,208.8348492101484,232.08970395063008,0
849,849,0,0,209.29369627507162,231.63785028490383,0
850,850,0,0,209.06660323501427,231.19888072457618,0
851,851,0,0,209.19819391634982,231.01513714650193,0
852,852,0,0,209.37796771130104,230.8332763777017,0
853,853,0,0,209.42789373814043,230.66087354339837,0
854,854,0,0,209.3961192617132,230.3414593792962,0
855,855,0,0,209.43983010854177,229.98097403771675,0
856,856,0,0,209.51556603773585,229.8724924461895,0
857,857,0,0,210.0423131170663,229.20014745878223,0
858,858,0,0,210.02999062792878,228.71205898961054,0
859,859,0,0,210.06554307116104,228.56350426603296,0
860,860,0,0,209.89598880597015,227.89708327182447,0
861,861,0,0,210.19180633147113,227.54486135534188,0
862,862,0,0,210.09002320185616,233.55920676660043,0
863,863,0,0,210.02920723226703,233.61477136506988,0
864,864,0,0,210.22314814814814,233.33945622565653,0
865,865,0,0,210.16597318539067,233.05032923004427,0
866,866,0,0,210.52075645756457,232.61901209469093,0
867,867,0,0,210.5381784728611,232.20195971881427,0
868,868,0,0,210.44761029411765,232.17266779237232,0
869,869,0,0,210.59220183486238,231.80218459374137,0
870,870,0,0,210.84400731930467,231.26545822555167,0
871,871,0,0,211.00594421582076,231.18220126151442,0
872,872,0,0,211.29132420091324,230.910230651053,0
873,873,0,0,211.47721057429354,230.58354077613274,0
874,874,0,0,211.45810564663023,230.4878053368991,0
875,875,0,0,211.69104952294413,230.04589533630894,0
876,876,0,0,211.96333182435492,230.1025569656561,0
877,877,0,0,211.96333182435492,230.1025569656561,0
878,878,0,0,212.20054200542006,229.69021337024444,0
879,879,0,0,212.07039711191337,229.5955780447009,0
880,880,0,0,211.91265195857721,229.35861864559533,0
881,881,0,0,212.00989653621232,229.1889156632365,0
882,882,0,0,212.21463852716658,228.85021234983193,0
883,883,0,0,212.20071684587813,228.4157876257531,0
884,884,0,0,212.15704697986578,228.23640124934224,0
885,885,0,0,212.506678539626,227.40864126569943,0
886,886,0,0,212.48665480427047,227.53784226774735,0
887,887,0,0,212.8533984895602,227.28474186473625,0
888,888,0,0,212.91175166297117,227.13712050436766,0
889,889,0,0,212.82787610619468,226.7498607977475,0
890,890,0,0,212.80502867225408,226.30472079119966,0
891,891,0,0,212.9885462555066,226.05222498996588,0
892,892,0,0,212.9911971830986,225.8721230055897,0
893,893,0,0,212.9767032967033,225.66383178259633,0
894,894,0,0,213.07769973661107,225.42154677023947,0
895,895,0,0,213.10381077529567,225.31321920134718,0
896,896,0,0,213.11422319474835,225.17074324969997,0
897,897,0,0,213.08431629532546,232.51034935261703,0
898,898,0,0,213.03099083369708,232.3609168556764,0
899,899,0,0,212.93507625272332,232.07494078380145,0
900,900,0,0,212.84926151172894,231.5804347037529,0
901,901,0,0,213.36395147313692,231.51321234030183,0
902,902,0,0,213.56425789701427,231.29397841017538,0
903,903,0,0,213.49676025917927,231.01947467890471,0
904,904,0,0,213.71212775140268,230.84230640998373,0
905,905,0,0,213.81602757432142,230.87560390954823,0
906,906,0,0,213.8832902670112,230.7968280250049,0
907,907,0,0,214.30253545337345,230.40381885165095,0
908,908,0,0,214.3618025751073,230.12263946531365,0
909,909,0,0,214.4656946826758,229.99864986622543,0
910,910,0,0,214.400513478819,229.83583416349998,0
911,911,0,0,214.4613413071337,229.50444874278347,0
912,912,0,0,214.60528559249786,229.22887350031888,0
913,913,0,0,214.74649085495534,228.84163325027842,0
914,914,0,0,214.75988100297494,228.70039910666222,0
915,915,0,0,214.87065309584395,228.34907529029306,0
916,916,0,0,214.7478813559322,228.38383076755682,0
917,917,0,0,214.8557529610829,231.1888840536239,0
918,918,0,0,214.84790874524714,230.99140183398646,0
919,919,0,0,215.00042211903758,230.82408428347551,0
920,920,0,0,215.72348484848484,230.46105272912314,0
921,921,0,0,215.77446451070978,231.58318684783,0
922,922,0,0,215.97402597402598,231.14264721380297,0
923,923,0,0,215.85977396400168,231.12098472596728,0
924,924,0,0,215.98662766402006,230.8122638108223,0
925,925,0,0,215.8367432150313,231.58540569817276,0
926,926,0,0,215.89482470784642,231.50896155532573,0
927,927,0,0,216.1552226383687,230.9523294667862,0
928,928,0,0,216.11886949293432,230.86678552125323,0
929,929,0,0,216.18272425249168,230.73703519383918,0
930,930,0,0,216.11364579012857,230.50700927405248,0
931,931,0,0,216.50041390728478,230.0929067601634,0
932,932,0,0,216.4853245142621,231.2062204033203,0
933,933,0,0,216.49855550969872,230.9394703767584,0
934,934,0,0,216.40972794723825,230.84041990158872,0
935,935,0,0,216.396629675298,230.36705233355698,0
936,936,0,0,216.2681724845996,230.2169925369791,0
937,937,0,0,216.4485022568732,230.06383476969185,0
938,938,0,0,216.4510045100451,229.9205755515682,0
939,939,0,0,216.50819000819,229.67204230878656,0
940,940,0,0,216.39779231398202,229.59274745996987,0
941,941,0,0,216.4707805476093,229.51871736861887,0
942,942,0,0,216.65361077111382,231.5234683092552,0
943,943,0,0,216.72920065252856,231.44944897458646,0
944,944,0,0,216.77302363488184,231.29164435146893,0
945,945,0,0,216.7298616761595,231.0831104371257,0
946,946,0,0,216.8258221680877,231.59151167939373,0
947,947,0,0,217.17820980153908,235.86938136261853,0
948,948,0,0,217.09915014164307,235.781601424581,0
949,949,0,0,217.27261712439417,235.4019725006173,0
950,950,0,0,217.4559356136821,234.73896706204008,0
951,951,0,0,217.42989152269988,234.72454963137923,0
952,952,0,0,217.60008022462895,234.39744001303393,0
953,953,0,0,217.66746794871796,234.16009069531347,0
954,954,0,0,217.744,233.84576572478943,0
955,955,0,0,217.71462734157035,233.43103994679564,0
956,956,0,0,217.95702347791484,233.14703653756635,0
957,957,0,0,217.89829161700436,232.81391030417845,0
958,958,0,0,218.2111949186185,232.66858348092418,0
959,959,0,0,218.24861221252974,232.42862778163348,0
960,960,0,0,218.15941455696202,232.74190197512792,0
961,961,0,0,217.9459139360442,232.49849550540915,0
962,962,0,0,218.0461356466877,232.2955517067565,0
963,963,0,0,218.03192747339378,232.2186052171962,0
964,964,0,0,218.05555555555554,232.13288985721414,0
965,965,0,0,218.18095987411488,231.84958148848057,0
966,966,0,0,218.27808326787118,231.8966634683363,0
967,967,0,0,218.29984301412873,231.77397243946237,0
968,968,0,0,218.2904743237946,231.63300306710076,0
969,969,0,0,218.2940485512921,231.46186303337052,0
970,970,0,0,218.32642689601252,231.20769771601948,0
971,971,0,0,218.49532346063913,230.72116748166516,0
972,972,0,0,218.56731517509726,230.441046620078,0
973,973,0,0,218.81916957702754,229.99344169935293,0
974,974,0,0,218.7736434108527,229.77163518420014,0
975,975,0,0,218.76634429400386,229.7271845794472,0
976,976,0,0,218.99420625724218,229.42456009162805,0
977,977,0,0,219.1578541103821,229.27468424640878,0
978,978,0,0,219.14957594448728,229.14185469812676,0
979,979,0,0,219.1587668593449,229.0719992294879,0
980,980,0,0,219.23136049192928,229.01138687249548,0
981,981,0,0,219.2835190165194,228.9490098943178,0
982,982,0,0,219.30786948176583,228.80330775138603,0
983,983,0,0,219.3178858674837,228.49117092158903,0
